gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""performed""]",collaborate,0,0.0,0,"[0.15233899652957916, 0.424509197473526, 0.9638394713401794, 0.10667653381824493, 0.08318883925676346, 0.08211614191532135, 0.09513185173273087, 0.10617973655462265, 0.11180925369262695, 0.1171010285615921, 0.12122495472431183, 0.12534062564373016, 0.1282871961593628, 0.1300315260887146, 0.13150736689567566, 0.1331399381160736, 0.13440905511379242, 0.1368364542722702, 0.1376163214445114]","[11194, 1, 1, 1912, 3032, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194, 11194]",0.18006760470176997,0.08211614191532135,-1.9597245941859323,19
"[""reports""]","""multiple acts""",0,0.0,0,"[0.10642806440591812, 0.9609619975090027, 0.9999408721923828, 0.9995050430297852, 0.9983347058296204, 0.5814895629882812, 0.9783792495727539, 0.18659527599811554, 0.13240201771259308, 0.10325197130441666, 0.0892549455165863, 0.08151352405548096, 0.07683940976858139, 0.0738406702876091, 0.07172366231679916, 0.0743362084031105, 0.07665292918682098, 0.07909953594207764, 0.08101615309715271]","[96, 23829, 4788, 6775, 121, 1, 1, 8, 8, 8, 8, 8, 8, 8, 96, 96, 96, 96, 96]",0.3553455683745836,0.07172366231679916,-1.6718683290545255,19
"[""Mark Ronson""]",Bruno Mars,0,0.0,0,"[0.4425976276397705, 0.9984885454177856, 0.9978645443916321, 0.9979999661445618, 0.705543577671051, 0.6982739567756653, 0.5731907486915588, 0.47293275594711304, 0.40179160237312317, 0.3539482057094574, 0.32028189301490784, 0.29309380054473877, 0.29392683506011963, 0.3094762861728668, 0.3216016888618469, 0.33285585045814514, 0.3418847918510437, 0.35379716753959656, 0.36101898550987244]","[22425, 11856, 1, 1, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 22425, 22425, 22425, 22425, 22425, 22425, 22425]",0.5037141489355188,0.29309380054473877,-0.7849043051574277,19
"[""December 3""]",halftime show,0,0.0,0,"[0.17585048079490662, 0.9885886907577515, 0.8074862957000732, 0.9957801103591919, 0.9398908019065857, 0.14040613174438477, 0.12975189089775085, 0.1152336522936821, 0.13374276459217072, 0.14710421860218048, 0.15343667566776276, 0.15862354636192322, 0.16201432049274445, 0.16369304060935974, 0.1645810753107071, 0.16551198065280914, 0.16626258194446564, 0.16817498207092285, 0.16862918436527252]","[985, 715, 504, 1, 1, 1671, 1671, 1671, 985, 985, 985, 985, 985, 985, 985, 985, 985, 985, 985]",0.31814539079603393,0.1152336522936821,-1.4963060600639018,19
"[""Pepsi""]",Pepsi,1,1.0,1,"[0.9523094296455383, 0.9995423555374146, 0.9996808767318726, 0.9987592697143555, 0.9987421631813049, 0.9978039860725403, 0.7495014071464539, 0.8286446332931519, 0.8705006241798401, 0.8906190395355225, 0.9028221368789673, 0.9113682508468628, 0.9177562594413757, 0.9221647381782532, 0.9255321621894836, 0.9283802509307861, 0.9306742548942566, 0.9328372478485107, 0.9345430731773376]","[1276, 102, 7, 23, 1, 1, 1276, 1276, 1276, 1276, 1276, 1276, 1276, 1276, 1276, 1276, 1276, 1276, 1276]",0.9259043241802015,0.7495014071464539,-0.07935990144879655,19
"[""Mark Ronson""]",Bruno Mars,0,0.0,0,"[0.3871043920516968, 0.9995245933532715, 0.997869610786438, 0.9959455132484436, 0.8828104734420776, 0.8712493181228638, 0.7936661243438721, 0.7195964455604553, 0.6577196717262268, 0.6113626956939697, 0.5763373970985413, 0.5448961853981018, 0.520722508430481, 0.5023813247680664, 0.48786038160324097, 0.4746841490268707, 0.46413370966911316, 0.4492831528186798, 0.441895991563797]","[22425, 11856, 1, 1, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185]",0.6515286125634846,0.3871043920516968,-0.47556604796367974,19
"[""multiple acts""]",multiple acts,1,1.0,1,"[0.29246675968170166, 0.7832280993461609, 0.9975554943084717, 0.9901976585388184, 0.16949540376663208, 0.3360460102558136, 0.34055396914482117, 0.3326384425163269, 0.32337719202041626, 0.31711190938949585, 0.31254374980926514, 0.3094468116760254, 0.3068437874317169, 0.30468833446502686, 0.30278006196022034, 0.30105581879615784, 0.2997520864009857, 0.2984233796596527, 0.2974330484867096]","[1317, 6775, 1, 1, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317]",0.40082305356075887,0.16949540376663208,-1.0281297786167076,19
"[""Bruno Mars""]",Beyoncé,0,0.0,0,"[0.71853107213974, 0.9999508857727051, 0.9976613521575928, 0.9998113512992859, 0.9997933506965637, 0.9983569979667664, 0.9973011612892151, 0.6179391741752625, 0.5068311095237732, 0.3854341208934784, 0.4819054901599884, 0.545212984085083, 0.5797228813171387, 0.5990671515464783, 0.6133131384849548, 0.625001072883606, 0.6344812512397766, 0.6441013216972351, 0.6508311629295349]","[493, 63, 106, 75, 154, 1, 1, 2185, 2185, 493, 493, 493, 493, 493, 493, 493, 493, 493, 493]",0.7155393173820094,0.3854341208934784,-0.37523224947275297,19
"[""Bruno Mars""]",Beyoncé,0,0.0,0,"[0.5131050944328308, 0.9999374151229858, 0.9979150891304016, 0.9998183846473694, 0.9997772574424744, 0.997404158115387, 0.9952032566070557, 0.5929469466209412, 0.5071609020233154, 0.35500356554985046, 0.2413109540939331, 0.28947877883911133, 0.34836849570274353, 0.3804405629634857, 0.4018007814884186, 0.41823849081993103, 0.43148258328437805, 0.4431911110877991, 0.4507182836532593]","[493, 63, 106, 75, 154, 1, 1, 2185, 2185, 2185, 2185, 493, 493, 493, 493, 493, 493, 493, 493]",0.5980685321908248,0.2413109540939331,-0.6227052824105964,19
"[""perform during the halftime show""]",perform,0,0.4,0,"[0.264113187789917, 0.5321608781814575, 0.9915401339530945, 0.1442430466413498, 0.20018063485622406, 0.22183333337306976, 0.2290395349264145, 0.2347959578037262, 0.23657356202602386, 0.24001148343086243, 0.24272654950618744, 0.24550789594650269, 0.24755817651748657, 0.24881011247634888, 0.24978388845920563, 0.2510272264480591, 0.2519334852695465, 0.2536337673664093, 0.25421711802482605]","[1912, 1, 1, 11194, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912, 1912]",0.29156263015772166,0.1442430466413498,-1.3320821431979695,19
"[""the league emphasized the \""golden anniversary\"" with various gold-themed initiatives, as well as temporarily suspending the tradition of naming each Super Bowl game with Roman numerals (under which the game would have been known as \""Super Bowl L\""), so that the logo could prominently feature the Arabic numerals 50""]","emphasized the ""golden anniversary"" with various gold-themed initiatives",0,0.28,0,"[0.13184770941734314, 0.9968076944351196, 0.993179440498352, 0.9993168115615845, 0.9995929598808289, 0.9999842643737793, 0.9998062252998352, 0.9945819973945618, 0.8532742857933044, 0.9808239936828613, 0.9996438026428223, 0.9996054768562317, 0.9998267292976379, 0.9997215867042542, 0.7793074250221252, 0.8760019540786743, 0.7745713591575623, 0.6985618472099304, 0.45979729294776917]","[3, 25472, 8, 96, 14910, 35, 7685, 121, 28, 796, 2045, 18, 24186, 6985, 1, 18223, 18223, 18223, 18223]",0.8703290976976094,0.13184770941734314,-0.21026337862897204,19
"[""Denver Broncos defeated the National Football Conference (NFC) champion Carolina Panthers 24\u201310""]","the league emphasized the ""golden anniversary"" with various gold-themed initiatives, as well",0,0.0,0,"[0.17875994741916656, 0.5209593772888184, 0.9877265095710754, 0.9999902248382568, 0.9987896084785461, 0.9993759989738464, 0.9996065497398376, 0.9999891519546509, 0.9999673366546631, 0.9940614104270935, 0.8529157638549805, 0.984589159488678, 0.9995707869529724, 0.9988619089126587, 0.9997579455375671, 0.9994589686393738, 0.495672345161438, 0.9553670287132263, 0.9997289776802063]","[8, 5533, 3, 25472, 8, 96, 14910, 35, 7685, 121, 28, 796, 2045, 18, 24186, 6985, 6, 38, 168]",0.8929025789624766,0.17875994741916656,-0.1746910552698875,19
"[""Devin Funchess""]",Stewart,0,0.0,0,"[0.38420748710632324, 0.998828113079071, 0.9761115312576294, 0.6060908436775208, 0.5126071572303772, 0.46262964606285095, 0.4209004342556, 0.3898010849952698, 0.37112924456596375, 0.35578590631484985, 0.3450376093387604, 0.335001140832901, 0.3279135227203369, 0.3236311674118042, 0.3198021352291107, 0.3222995102405548, 0.3267260789871216, 0.3362366557121277, 0.3379322290420532]","[16496, 1, 1, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 16496, 16496, 16496, 16496]",0.4448774472663277,0.3198021352291107,-0.880027411601322,19
"[""field goal""]",39-yard field goal,0,0.8,0,"[0.47587746381759644, 0.6632769703865051, 0.9999899864196777, 0.9868506193161011, 0.9996753931045532, 0.9919071197509766, 0.8709918856620789, 0.39191529154777527, 0.45031991600990295, 0.42257314920425415, 0.3780415654182434, 0.345534086227417, 0.32154056429862976, 0.3331701159477234, 0.3485660254955292, 0.3613715171813965, 0.3721297085285187, 0.3828088641166687, 0.390624076128006]","[6352, 18, 6636, 1057, 1288, 1, 1, 80, 80, 80, 80, 80, 80, 6352, 6352, 6352, 6352, 6352, 6352]",0.5519560167663976,0.32154056429862976,-0.6915022874908204,19
"[""the Broncos""]",Carolina,0,0.0,0,"[0.4986427426338196, 0.998714804649353, 0.9959203004837036, 0.29541727900505066, 0.395349383354187, 0.42141932249069214, 0.4370262026786804, 0.45022547245025635, 0.45218199491500854, 0.4576348662376404, 0.4617047905921936, 0.4665457308292389, 0.46979784965515137, 0.47130897641181946, 0.4727838635444641, 0.4746575653553009, 0.4758748710155487, 0.4792589843273163, 0.4794842600822449]","[5089, 1, 1, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089, 5089]",0.5081025926690352,0.29541727900505066,-0.7191685024891113,19
"[""Ealy""]",Ealy,1,1.0,1,"[0.6022863984107971, 0.9996823072433472, 0.9999078512191772, 0.9950061440467834, 0.9491792321205139, 0.7586748003959656, 0.5715463757514954, 0.4997473955154419, 0.4662344753742218, 0.4342498779296875, 0.4150545299053192, 0.41003182530403137, 0.4267423748970032, 0.44021156430244446, 0.45229101181030273, 0.463255375623703, 0.4720439314842224, 0.48321959376335144, 0.4909098744392395]","[262, 9, 120, 1, 26, 6362, 6362, 6362, 6362, 6362, 6362, 262, 262, 262, 262, 262, 262, 262, 262]",0.5963302599756342,0.41003182530403137,-0.57296583619669,19
"[""Gano""]",Gano,1,1.0,1,"[0.551869809627533, 0.9996559619903564, 0.9743768572807312, 0.5612985491752625, 0.5592420101165771, 0.5004910826683044, 0.48504775762557983, 0.4870655834674835, 0.4865134656429291, 0.4911583960056305, 0.4954463839530945, 0.49946412444114685, 0.5029618740081787, 0.5052350163459778, 0.507794201374054, 0.5111649036407471, 0.5135332942008972, 0.5173912048339844, 0.519443690776825]","[17980, 32, 1, 6352, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980, 17980]",0.5615344298513312,0.48504775762557983,-0.602186965907405,19
"[""the Broncos""]",the Broncos,1,1.0,1,"[0.2936692535877228, 0.9554986357688904, 0.9999306201934814, 0.9999344348907471, 0.9965567588806152, 0.9963105320930481, 0.993556797504425, 0.4279511570930481, 0.39549487829208374, 0.36000677943229675, 0.33507299423217773, 0.3230390250682831]","[8, 4027, 29, 509, 7, 1, 1, 8, 8, 8, 8, 8]",0.6730851555864016,0.2936692535877228,-0.5254960529142387,12
"[""Manning""]",Ealy,0,0.0,0,"[0.7256627678871155, 0.999677300453186, 0.9998979568481445, 0.997965931892395, 0.7675865292549133, 0.8537060618400574, 0.6018578410148621, 0.47906723618507385, 0.4456806182861328, 0.49373477697372437, 0.5243746042251587, 0.551012396812439]","[262, 9, 120, 1, 26, 6362, 6362, 6362, 262, 262, 262, 262]",0.7033520018061002,0.4456806182861328,-0.39540899628396947,12
"[""Manning""]",Ealy,0,0.0,0,"[0.5529585480690002, 0.9996944665908813, 0.9998788833618164, 0.9979366064071655, 0.7429161071777344, 0.8539932370185852, 0.7073248028755188, 0.6180849671363831, 0.5726718902587891, 0.5285477638244629, 0.5001125931739807, 0.47224217653274536]","[262, 9, 120, 1, 26, 6362, 6362, 6362, 6362, 6362, 6362, 6362]",0.7121968368689219,0.47224217653274536,-0.37630109000313366,12
"[""Broncos""]",Manning,0,0.0,0,"[0.48091036081314087, 0.9999221563339233, 0.9794609546661377, 0.9861187934875488, 0.1832594871520996, 0.1735977977514267, 0.21774642169475555, 0.25283947587013245, 0.26979634165763855, 0.28938984870910645, 0.3068448603153229, 0.32417985796928406]","[6362, 53, 1, 1, 5089, 6362, 6362, 6362, 6362, 6362, 6362, 6362]",0.45533886303504306,0.1735977977514267,-0.99767606066633,12
"[""Manning""]",Manning,1,1.0,1,"[0.6734976172447205, 0.999824583530426, 0.95235675573349, 0.9513320326805115, 0.5428856015205383, 0.512050449848175, 0.4419298470020294, 0.4418924152851105, 0.4783760905265808, 0.5086768865585327, 0.5317697525024414, 0.5524356961250305]","[6362, 53, 1, 1, 262, 262, 262, 6362, 6362, 6362, 6362, 6362]",0.6322523107131323,0.4418924152851105,-0.5038249117403569,12
"[""fourth""]",fourth,1,1.0,1,"[0.7608729004859924, 0.8828316330909729, 0.9957767724990845, 0.7214692831039429, 0.7897092700004578, 0.7795813083648682, 0.7778235673904419, 0.7760183811187744, 0.7728539109230042, 0.7705366015434265, 0.7687094807624817, 0.767385721206665]","[4509, 1, 1, 4509, 4509, 4509, 4509, 4509, 4509, 4509, 4509, 4509]",0.7969640692075094,0.7214692831039429,-0.23038932817637303,12
"[""fourth""]",fourth,1,1.0,1,"[0.6591087579727173, 0.9034014940261841, 0.9965521097183228, 0.706283688545227, 0.7237449884414673, 0.6946803331375122, 0.6844574809074402, 0.6791172623634338, 0.6742948889732361, 0.6712647080421448, 0.6693693995475769, 0.6678643226623535]","[4509, 1, 1, 4509, 4509, 4509, 4509, 4509, 4509, 4509, 4509, 4509]",0.7275116195281347,0.6591087579727173,-0.326760488550527,12
"[""the Panthers""]",the Broncos,0,0.0,0,"[0.31520089507102966, 0.9839357137680054, 0.9999260902404785, 0.9999266862869263, 0.9965207576751709, 0.9962844848632812, 0.9836949110031128, 0.46359479427337646, 0.42877861857414246, 0.39016658067703247, 0.3683389127254486, 0.3564188778400421]","[8, 4027, 29, 509, 7, 1, 1, 8, 8, 8, 8, 8]",0.6902322769165039,0.31520089507102966,-0.4818062586380408,12
"[""James Lofton and Mark Malone""]",Boomer Esiason and Dan Fouts,0,0.20000000000000004,0,"[0.56449955701828, 0.9997995495796204, 0.9998214840888977, 0.9998416900634766, 0.9999443292617798, 0.9999600648880005, 0.9003587365150452, 0.9995571970939636, 0.9994887113571167, 0.9986887574195862, 0.9997656941413879, 0.9976447224617004]","[23214, 49, 1122, 23, 9, 739, 11, 2744, 377, 670, 7, 1]",0.9549475411574045,0.56449955701828,-0.056855785363256695,12
"[""Jim Gray""]",Jim Gray,1,1.0,1,"[0.8168910145759583, 0.9997846484184265, 0.9988870024681091, 0.9981912970542908, 0.355119526386261, 0.562753438949585, 0.6370749473571777, 0.6790472865104675, 0.7016568779945374, 0.7206863760948181, 0.7347091436386108, 0.7469019889831543]","[6006, 13375, 1, 1, 6006, 6006, 6006, 6006, 6006, 6006, 6006, 6006]",0.7459752957026163,0.355119526386261,-0.3279583193428397,12
"[""Boomer Esiason and Dan Fouts""]",Mark Malone,0,0.0,0,"[0.2620977461338043, 0.9997925162315369, 0.99998939037323, 0.9967852830886841, 0.9939175248146057, 0.16615618765354156, 0.18976520001888275, 0.18979567289352417, 0.18995751440525055, 0.19301126897335052, 0.19598083198070526, 0.19860097765922546]","[2185, 2148, 782, 1, 1, 2549, 2549, 2549, 2549, 2549, 2549, 2549]",0.46465417618552846,0.16615618765354156,-1.0849446992399963,12
"[""Jim Gray""]",Jim Gray,1,1.0,1,"[0.6638063192367554, 0.9996341466903687, 0.9949889779090881, 0.9951693415641785, 0.4085080027580261, 0.536924421787262, 0.5719833970069885, 0.5898631811141968, 0.5990354418754578, 0.6078853607177734, 0.6144846081733704, 0.620944082736969]","[6006, 13375, 1, 1, 6006, 6006, 6006, 6006, 6006, 6006, 6006, 6006]",0.6836022734642029,0.4085080027580261,-0.4164447980542921,12
"[""Kevin Harlan""]",Jim Gray,0,0.0,0,"[0.9275685548782349, 0.9994674324989319, 0.9990339279174805, 0.9885649085044861, 0.6252176761627197, 0.7819002866744995, 0.8285994529724121, 0.8530396819114685, 0.866682767868042, 0.8775542974472046, 0.8853181600570679, 0.891808271408081]","[6006, 13375, 1, 1, 6006, 6006, 6006, 6006, 6006, 6006, 6006, 6006]",0.8770629515250524,0.6252176761627197,-0.1384042420843963,12
"[""James Lofton and Mark Malone""]",Jim Gray,0,0.0,0,"[0.7536687254905701, 0.9996973276138306, 0.9986518025398254, 0.9969485402107239, 0.4214359223842621, 0.5754291415214539, 0.6252694129943848, 0.6534342169761658, 0.6691470146179199, 0.6833348870277405, 0.6934502720832825, 0.7020330429077148]","[6006, 13375, 1, 1, 6006, 6006, 6006, 6006, 6006, 6006, 6006, 6006]",0.7310416921973228,0.4214359223842621,-0.34180794784809615,12
"[""sideline""]",sideline reporters,0,0.6666666666666666,0,"[0.6451942324638367, 0.9781580567359924, 0.851655125617981, 0.9984064698219299, 0.9590019583702087, 0.6598559617996216, 0.7256116271018982, 0.7050044536590576, 0.6566080451011658, 0.599279522895813, 0.5459811687469482, 0.49246370792388916]","[596, 747, 19644, 1, 1, 1244, 1244, 1244, 1244, 1244, 1244, 1244]",0.7347683608531952,0.49246370792388916,-0.33304534578718675,12
"[""Boomer Esiason and Dan Fouts""]",Kevin Harlan,0,0.0,0,"[0.2980640232563019, 0.9999911785125732, 0.999992847442627, 0.769655168056488, 0.7111491560935974, 0.11982375383377075, 0.1550973355770111, 0.17294669151306152, 0.17908747494220734, 0.18025659024715424, 0.17939408123493195, 0.17715157568454742]","[8595, 3504, 1618, 1, 577, 2744, 6006, 6006, 6006, 6006, 6006, 6006]",0.4118841563661893,0.11982375383377075,-1.2029609208182936,12
"[""30-second commercial aired free of charge""]",QuickBooks,0,0.0,0,"[0.10106629878282547, 0.9484391808509827, 0.9902127385139465, 0.09691828489303589, 0.10407625883817673, 0.08817494660615921, 0.07797486335039139, 0.07233026623725891, 0.06910879164934158, 0.0669902041554451, 0.07173609733581543, 0.07640279084444046]","[31959, 1, 1, 8, 8, 8, 8, 8, 8, 31959, 31959, 31959]",0.2302858935048183,0.0669902041554451,-2.0949469473253686,12
"[""QuickBooks""]",QuickBooks,1,1.0,1,"[0.9553458094596863, 0.9981354475021362, 0.9975067973136902, 0.34038659930229187, 0.7232924699783325, 0.8360691666603088, 0.8786417245864868, 0.902232825756073, 0.9142342209815979, 0.9230312705039978, 0.9284731149673462, 0.9331338405609131]","[31959, 1, 1, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959]",0.8608736072977384,0.34038659930229187,-0.18134543132701422,12
"[""free""]",free,1,1.0,1,"[0.328759104013443, 0.5691596865653992, 0.9928385615348816, 0.21688050031661987, 0.30419281125068665, 0.3022587299346924, 0.30099067091941833, 0.30147331953048706, 0.2987593412399292, 0.30135396122932434, 0.30337539315223694, 0.3059611916542053]","[339, 1, 1, 339, 339, 339, 339, 339, 339, 339, 339, 339]",0.37716693927844364,0.21688050031661987,-1.0652169509479992,12
"[""Small Business""]",QuickBooks,0,0.0,0,"[0.18937602639198303, 0.9940438866615295, 0.9972249269485474, 0.03833344951272011, 0.07027804851531982, 0.09452164173126221, 0.11395427584648132, 0.12891116738319397, 0.13663209974765778, 0.1437090039253235, 0.1484740972518921, 0.15369641780853271]","[31959, 1, 1, 688, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959]",0.26742958681037027,0.03833344951272011,-1.8232972350581091,12
"[""QuickBooks""]",QuickBooks,1,1.0,1,"[0.21095965802669525, 0.9111151695251465, 0.9671807289123535, 0.17242473363876343, 0.19522768259048462, 0.17744334042072296, 0.15430298447608948, 0.13921919465065002, 0.13218876719474792, 0.12737682461738586, 0.13563647866249084, 0.14571088552474976]","[31959, 1, 1, 339, 339, 339, 339, 339, 339, 339, 31959, 31959]",0.28906553735335666,0.12737682461738586,-1.5543009846397888,12
"[""Coffee""]",QuickBooks,0,0.0,0,"[0.9135840535163879, 0.9992877840995789, 0.99931800365448, 0.6188697218894958, 0.761319637298584, 0.8222792148590088, 0.8533226847648621, 0.8710502982139587, 0.8803136944770813, 0.887187123298645, 0.8915503621101379, 0.8955537676811218]","[31959, 1, 1, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959]",0.8661363621552786,0.6188697218894958,-0.15074734110456758,12
"[""\""Small Business Big Game\"" contest""]",QuickBooks,0,0.0,0,"[0.25344231724739075, 0.6129555106163025, 0.9578385353088379, 0.0846543237566948, 0.07835076749324799, 0.0606565997004509, 0.08581552654504776, 0.11800505220890045, 0.13920673727989197, 0.15658114850521088, 0.1690787523984909, 0.1814526468515396]","[31959, 1, 1, 3, 8, 3, 31959, 31959, 31959, 31959, 31959, 31959]",0.24150315982600054,0.0606565997004509,-1.8021778226393084,12
"[""nine""]",free advertisement,0,0.0,0,"[0.1135038211941719, 0.4339105486869812, 0.9726041555404663, 0.9950632452964783, 0.07089811563491821, 0.07485571503639221, 0.08920376747846603, 0.09649877995252609, 0.09732121974229813, 0.09823466837406158, 0.09919912368059158, 0.10011239349842072]","[339, 21592, 1, 1, 339, 339, 339, 339, 339, 339, 339, 339]",0.27011712950964767,0.07089811563491821,-1.8582955085145425,12
"[""QuickBooks""]",QuickBooks,1,1.0,1,"[0.8917595148086548, 0.9950414299964905, 0.9887022972106934, 0.09682780504226685, 0.5123040080070496, 0.6992055177688599, 0.7770029902458191, 0.8152880668640137, 0.8342013955116272, 0.8474743366241455, 0.8558272123336792, 0.8627183437347412]","[31959, 1, 1, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959]",0.7646960765123367,0.09682780504226685,-0.38325118277753756,12
"[""QuickBooks""]",QuickBooks,1,1.0,1,"[0.6716582775115967, 0.9981297850608826, 0.9973275661468506, 0.04028064385056496, 0.15351921319961548, 0.3033677935600281, 0.4157399535179138, 0.4888255298137665, 0.5307015180587769, 0.5601319074630737, 0.5777319669723511, 0.5941301584243774]","[31959, 1, 1, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959, 31959]",0.5276286927983165,0.04028064385056496,-0.8797551904362759,12
"[""30-second""]",QuickBooks,0,0.0,0,"[0.11675535887479782, 0.9327086210250854, 0.9760848879814148, 0.24541158974170685, 0.203230082988739, 0.17511892318725586, 0.14890998601913452, 0.12908989191055298, 0.1179732233285904, 0.11134380102157593, 0.1065916121006012, 0.10241547971963882]","[31959, 1, 1, 12471, 12471, 12471, 12471, 12471, 12471, 12471, 12471, 12471]",0.28046945482492447,0.10241547971963882,-1.6486354364877414,12
"[""QuickBooks""]",small,0,0.0,0,"[0.45028308033943176, 0.4372820556163788, 0.988640308380127, 0.3437112867832184, 0.4001438617706299, 0.3107765316963196, 0.29706165194511414, 0.3307265341281891, 0.3544458746910095, 0.37248730659484863, 0.38479697704315186, 0.3949616253376007]","[422, 1, 655, 508, 508, 508, 422, 422, 422, 422, 422, 422]",0.4221097578605016,0.29706165194511414,-0.9181735828623986,12
"[""Dave Logan on play-by-play and Ed McCaffrey on color commentary""]",Ed McCaffrey,0,0.33333333333333337,0,"[0.16582567989826202, 0.9989727735519409, 0.9999963045120239, 0.9999369382858276, 0.9999932050704956, 0.9576104283332825, 0.9736037850379944, 0.27031293511390686, 0.2254282683134079, 0.19145195186138153, 0.1760944426059723, 0.16739918291568756]","[4857, 7040, 4127, 60, 63, 1, 945, 480, 480, 480, 480, 480]",0.5938854912916819,0.16582567989826202,-0.8202616691604846,12
"[""WBT-FM (99.3 FM)""]",WBT,0,0.0,0,"[0.17231544852256775, 0.9987326264381409, 0.8977116346359253, 0.9654806852340698, 0.1423439085483551, 0.13059978187084198, 0.14256738126277924, 0.14886917173862457, 0.15385322272777557, 0.15706613659858704, 0.15906690061092377, 0.16052468121051788]","[549, 9021, 1, 1, 1117, 1244, 1244, 1244, 1244, 1244, 1244, 1244]",0.3524276316165924,0.13059978187084198,-1.4275891391637208,12
"[""Westwood One""]",WBT,0,0.0,0,"[0.7331246137619019, 0.9991089701652527, 0.9693425297737122, 0.9969550371170044, 0.3235119879245758, 0.5216250419616699, 0.5898549556732178, 0.6276443600654602, 0.6493656039237976, 0.6661078333854675, 0.6770628690719604, 0.6866203546524048]","[549, 9021, 1, 1, 480, 549, 549, 549, 549, 549, 549, 549]",0.7033603464563688,0.3235119879245758,-0.39354428463486135,12
"[""Denver""]",Denver,1,1.0,1,"[0.8717546463012695, 0.9969419836997986, 0.9940191507339478, 0.13809145987033844, 0.32018062472343445, 0.5322657227516174, 0.6431885361671448, 0.7093570828437805, 0.743657648563385, 0.7715738415718079, 0.7888193726539612, 0.8035567998886108]","[12154, 1, 1, 8, 12154, 12154, 12154, 12154, 12154, 12154, 12154, 12154]",0.6927839058140913,0.13809145987033844,-0.47431388335974906,12
"[""clear-channel""]",Denver,0,0.0,0,"[0.14439545571804047, 0.9975000023841858, 0.9824480414390564, 0.2429015189409256, 0.1645844429731369, 0.13172467052936554, 0.11733733862638474, 0.10870823264122009, 0.10417419672012329, 0.10357055068016052, 0.10958629101514816]","[12154, 1, 1, 480, 480, 480, 480, 480, 480, 12154, 12154]",0.2915391583334316,0.10357055068016052,-1.663991690727315,11
"[""KOA (850 AM) and KRFX (103.5 FM)""]",WBT,0,0.0,0,"[0.6204512715339661, 0.9978570342063904, 0.9602941274642944, 0.980412483215332, 0.24387076497077942, 0.4279954433441162, 0.4899497926235199, 0.523914098739624, 0.5414645671844482, 0.5548826456069946, 0.5644001364707947]","[549, 9021, 1, 1, 549, 549, 549, 549, 549, 549, 549]",0.6277720332145691,0.24387076497077942,-0.5394416913544768,11
"[""John Elway""]",John Elway,1,1.0,1,"[0.6210792660713196, 0.9992412328720093, 0.9998743534088135, 0.997614860534668, 0.9844470024108887, 0.5187855362892151, 0.5924990773200989, 0.5774669051170349, 0.569126307964325, 0.5702114701271057, 0.5719087719917297]","[1079, 1289, 1343, 1, 1, 1079, 1079, 1079, 1079, 1079, 1079]",0.7274777076461099,0.5187855362892151,-0.35529054121777315,11
"[""quarterback""]",Super Bowl,0,0.0,0,"[0.8353900909423828, 0.999927282333374, 0.800670325756073, 0.9862003326416016, 0.5792758464813232, 0.6743712425231934, 0.7416625618934631, 0.7770733833312988, 0.7930614948272705, 0.8027132749557495, 0.8084601163864136]","[2011, 9713, 1, 1, 2011, 2011, 2011, 2011, 2011, 2011, 2011]",0.7998914501883767,0.5792758464813232,-0.23376359269377323,11
"[""John Elway""]",Peyton Manning,0,0.0,0,"[0.4423134922981262, 0.9999910593032837, 0.9995723366737366, 0.9991819262504578, 0.9990782737731934, 0.9135785698890686, 0.4940336346626282, 0.6198645830154419, 0.5937966108322144, 0.5558167099952698, 0.5205705761909485]","[1276, 21220, 6362, 53, 1, 1, 1079, 1079, 1079, 1079, 1079]",0.7397997975349426,0.4423134922981262,-0.3502791261757873,11
"[""XXXIII""]",Roman numerals,0,0.0,0,"[0.3056105375289917, 0.8803106546401978, 0.9998182654380798, 0.9491438269615173, 0.9990780353546143, 0.9549921154975891, 0.10733359307050705, 0.1053721010684967, 0.1150064691901207, 0.1353376805782318, 0.14853844046592712]","[3385, 7507, 4900, 7, 1, 1, 2011, 2011, 2011, 3385, 3385]",0.5182310654358431,0.1053721010684967,-1.0876370077508437,11
